HNRNPDL,0.0010780611216214494
TMEM154,0.001100427564712804
BCAS4,0.0011768617894960993
CD82,0.0012057639584369948
ZCCHC7,0.0012860156278579119
HLA-DQB2,0.001289086819910315
RPS15A,0.0015862048871316794
FCRL2,0.0016225660577025005
SCPEP1,0.00163103267620357
RASGRP2,0.0016705052940156756
BCL7A,0.001962794336289222
TAF7,0.002241846959629437
RHOH,0.002482208637967636
ALOX5,0.002539258171289813
UQCRH,0.0028570669083225176
RPS20,0.00286594730104913
LCN8,0.0029013616770142622
KIAA0040,0.003097456738771853
LSM7,0.0032464934341444747
RPL31,0.0032716911620134575
PPM1K,0.003274100213915205
RPLP1,0.003483174606700077
LYN,0.004481126250599106
SYNGR2,0.004521351190061196
RPS4X,0.004553224377819987
RPS29,0.004568965344329958
CD200,0.00458202960759227
OPN3,0.00463352435918451
ZNF92,0.004804806234544989
ODC1,0.0049847379008952485
ARL4A,0.005058758353989812
RP5-887A10.1,0.005919744732701279
RPL7,0.0060368759821495385
HNRNPK,0.0062341016433060305
EIF4G2,0.006765167858222177
EVI2B,0.0076446487369463
ELOVL5,0.007899069658318018
NOTCH2NL,0.007908867686642026
RBM23,0.008084376307928317
CD81,0.008259656676924956
GLO1,0.008394045355836908
LSM10,0.008562865654331986
CAMK1D,0.009740422923664232
TSTD1,0.009801785992873987
PRMT1,0.009853727102261761
GGA2,0.01034479790671477
SEP15,0.010669795362437591
FAM3C,0.010674453317240153
RRAS2,0.010815035404960552
COQ7,0.011817965144860314
RPLP0,0.012039056637535376
KIAA1033,0.012055915119690327
RNASET2,0.012071495364479472
RPL4,0.012390858345158025
TNFRSF13C,0.012731293803822893
CDC40,0.012777669394469036
RPL22,0.012781768526902644
TCEA1,0.01303402666468516
PHACTR1,0.013128878101778728
BACE2,0.01324971109029195
LBH,0.013893731472090555
C11orf31,0.013949734336006698
EIF1B,0.014165264651294033
TNFRSF13B,0.015193405792021868
LTA4H,0.015404811845766005
P2RY10,0.016623067451164177
RPS25,0.01666273405267064
SP140,0.01713463687791201
HLA-DOA,0.017620037218792108
BTLA,0.0183547547023083
GDI2,0.019207863510145445
TLE1,0.019536850688858274
EIF3L,0.019987874460168534
CHPT1,0.020592969456726506
RPS28,0.020908831576843666
SRSF5,0.021269482984676152
RP11-428G5.5,0.021295144245369026
SNX22,0.02133368669466233
SPCS2,0.02154675795569867
CYB5A,0.02174424308642038
EIF1AY,0.02408928001409662
RPL17,0.024256487870580115
RPL35A,0.024342871568273423
TRAF5,0.026335060928471297
CD1C,0.02683823913678872
RBBP7,0.027048140350904824
BBX,0.031031385609790033
MT-CO2,0.03119769872513131
CHI3L2,0.03128412537148293
KDM4B,0.03320673130951249
RPL36,0.035441503465565606
ITSN2,0.036976365179471025
ADD1,0.039015633592447876
SIAH2,0.039723597212740505
DAPP1,0.04132334827072851
CEPT1,0.04322429762989567
PNN,0.04344088197586986
RHBDF2,0.044509400028638194
RIC3,0.04471522888802854
LSM2,0.046261789624146815
LUC7L3,0.04672143993905836
TMEM156,0.047244193346275005
ANXA4,0.04952109215593444
ISCU,0.050118948593949136
PCDH9,0.05193517145485714
DARS,0.05220630915367698
CCNG2,0.05549996842173324
SLC25A6,0.055674685290350585
HIST1H2BK,0.05612326674135274
DUSP22,0.05700963253116218
NCF4,0.05779222005410599
RASGRP3,0.05889875170078672
ACADM,0.0594252252168527
PAX5,0.06193575767454107
SETD5-AS1,0.06218038196819535
BCL11A,0.0621910359142917
CMPK1,0.0626720288692545
DOPEY2,0.06273639307206329
WHSC1L1,0.06430855705218909
NFKBID,0.06598579715129425
SH3BGRL,0.06650213555842192
CXCR5,0.0674365119552465
COMMD6,0.06870490787622402
OSBPL10,0.0688785899724077
ITGAE,0.06930272371154986
TAPBP,0.07009861062548534
APPL1,0.0702457263818901
KCNG1,0.07079522264443243
STAP1,0.07096135110075416
UBE2J1,0.07191079450957512
TMEM19,0.0726584415790789
NUP88,0.07269477883025065
PAWR,0.07293133367830698
ZFAS1,0.074518328137012
PHF14,0.07470395952355874
UBB,0.07512612265127547
ATP2A3,0.07520082385587626
NCL,0.07624672425500169
METTL7A,0.07654952788034335
AIM2,0.07722169330419118
EIF3D,0.07934513080945697
COBLL1,0.07938417388095662
TUBB6,0.0806286391273185
NEMF,0.08128332262732063
IFI44L,0.08173549875001522
ARID5B,0.08211609905216886
ZRANB2,0.08577967364731298
SNAP23,0.08718184996261558
DDX5,0.08815520456025545
UVRAG,0.09136831702992255
LRMP,0.09285827592898219
CHCHD10,0.09384498716068596
CD55,0.0962306916939356
RP1-313I6.12,0.0966495135923984
SMC6,0.09696267386858058
BEND5,0.0978145712308336
STX5,0.09920093911219854
DOCK8,0.0999587363343519
FAM96A,0.0999979228126926
MACROD2,0.10003712154020002
ALDH16A1,0.10043764879369356
MALAT1,0.10057144157724543
UBE2E2,0.10164690407472558
NCOR1,0.10198087650313485
CHD9,0.10330941882607456
SNX10,0.1066744993097339
TIFA,0.1074607079808484
SH2B2,0.10762680892924484
FOXP1,0.10836006966921545
ANKRD13A,0.11011740956556294
FRG1B,0.11170878336799821
ZDHHC21,0.11298108401966765
USE1,0.11382981874145365
WDR34,0.11678679320425082
PPP3CC,0.11752424868417059
RABEP2,0.11832802407610364
SHMT2,0.12375081811862804
NT5C3A,0.1256916224135052
CNFN,0.12613343725038925
RP11-164H13.1,0.12855163376639983
ACP5,0.1287332456450683
MRPS18A,0.1307731991390564
MFF,0.13247594037640803
MT-CO1,0.13517637172911845
TNFAIP8,0.13566374763782849
CYBA,0.13596281018738818
PLEKHA2,0.13712397671875834
ATP5O,0.13728473612547698
C1orf63,0.13912361944616394
CTC-228N24.3,0.1396321134401591
TFEB,0.1415362756846585
AL928768.3,0.14165980665857325
CAPZA1,0.1418658756659232
RELB,0.14306561946353333
IMPDH2,0.14334598396272205
DCLRE1C,0.14491124564436964
RP11-220I1.1,0.14594093363109706
YBX1,0.14905289939064426
ANXA6,0.14912786144506504
UBE2D2,0.1503419483505332
PPIA,0.15113026771856353
IFI16,0.15804257485701645
FCHSD2,0.1582777889293545
SMDT1,0.15934516558183331
SP140L,0.16011252021840894
FCRL5,0.16059919905760445
CHD2,0.16223714881313123
FAM177B,0.16288897524554036
TRAF4,0.16650354705409265
CTA-250D10.23,0.16673654365457669
PARP14,0.16758906126373718
PNRC1,0.1680693061445936
PTDSS1,0.16836264506494636
RP9,0.16849183586955752
CIITA,0.17088936819700273
AP3B1,0.17190081625514675
EEF1D,0.17217527076433325
MTPN,0.174418884351506
ENSA,0.17462392672199956
NT5E,0.176185703527457
KIAA1407,0.17625859693540757
ATF6B,0.17694001988201458
TAF1D,0.17859080206787115
NAP1L1,0.18014184463162752
GSAP,0.18061157806927686
CYSLTR1,0.18092110894775237
ZNF791,0.18257443695053022
C6orf48,0.18422638352894394
ZNF331,0.18432685600400056
METTL21A,0.18583881406301073
DERL3,0.1871057671921318
MARCKSL1,0.18781804133447544
CLIC4,0.18942797126986555
CAPG,0.19071291494120035
RP11-16E12.2,0.19080310071826878
PWP1,0.19283409458210055
GRAP,0.19527385154182453
AL592183.1,0.195732994199582
OFD1,0.19719436578451177
E2F5,0.1996077461704836
C12orf42,0.2007823635989192
CPNE5,0.20105002414887807
RB1,0.2019620170969385
CSK,0.20205606965051315
RP11-94L15.2,0.2021635973723528
NFATC1,0.2032006849034692
BASP1,0.20352472355149676
C1QBP,0.20487893384152844
DBI,0.2053952478895562
MCM5,0.20678581806667207
EIF3J,0.2077577899151012
MX1,0.20792239366079834
MGEA5,0.20943566979035388
SEMA4B,0.20989120422267582
SNX29,0.21065202148422557
LPAR5,0.21147038681570374
CERS4,0.2127231638317152
TNFRSF17,0.21316988466500852
CNR2,0.21350536941013987
STAG3,0.21381323165083344
SIGLEC10,0.21391125494802532
RP13-188A5.1,0.21486516868080197
HDAC9,0.21613241075741807
SMAGP,0.21733418314488762
ROCK1,0.21965218768676642
POMC,0.22480542539734993
EIF3F,0.22496512151879422
FADS3,0.22747273496214981
IL6,0.22747273496214981
BLCAP,0.22820541589887022
NEIL1,0.22929286618049294
ZNF207,0.22944010128148795
NUP160,0.2323246405671403
RPS24,0.23436654735140094
BTN2A2,0.23529478856727382
SLC50A1,0.236466268144791
RBBP6,0.23729478685422756
HSP90AB1,0.23776267294304343
SMAP2,0.2398230329144443
SCAF4,0.24168197886276732
MAP3K8,0.24269185455361897
FGD2,0.24307515695991166
NASP,0.24567744324498064
TAPSAR1,0.24733511046440304
TRIM22,0.25021961489610833
BSDC1,0.2505798642585969
C19orf25,0.25164706663373315
BMS1,0.2532695949363166
PAOX,0.2535064918911091
PAIP2B,0.25377516157355184
SYF2,0.2561225436975124
AMN1,0.25640906154844345
BNIP2,0.2578290039724107
PLCG2,0.258356882886989
FDFT1,0.2591420844934841
USP6NL,0.25941488724233763
SYVN1,0.2603149380129741
APLP2,0.2606208027703324
ID3,0.2607335524337575
KLF2,0.2617498178052837
LARGE,0.2622508885070395
SKAP2,0.26268784446340376
MARCH3,0.2627526214089275
TBC1D22A,0.2632063688370203
FAM212A,0.26353080505924875
CLK1,0.26626696309238107
TCF12,0.26679034484107544
CYCS,0.26792129364627226
CLN8,0.2684469082812825
RNF41,0.2730928785704565
ACSS1,0.27547818951918746
HINT1,0.2763323240118142
ACBD3,0.27665099216445466
DDAH2,0.27665099216445466
CWC25,0.2791924707674749
MDM4,0.27956407331336464
NACA,0.2800205903238989
ZNF639,0.2800205903238989
TCEA2,0.2801897991757203
SIPA1,0.28343502483468097
HSD17B4,0.2851784651307636
VRK3,0.28577837207219603
ARHGAP5,0.2903135192717883
EBF1,0.2909554086949576
MYCBP2,0.29158086524540205
ERGIC1,0.29691612117676136
PIH1D1,0.29693372051427835
CCDC91,0.30068053380823834
FBL,0.30306498303761076
IRF9,0.3032077347852722
CYB5R4,0.30326127821200954
DZIP3,0.3033683839188619
RPL38,0.3037613199170076
SGPP1,0.3042797974112389
LIMS2,0.3058746541767723
ZCCHC10,0.3087376643336792
TCOF1,0.30875572657460726
ADAM19,0.31192737872924836
PNPLA8,0.31272818930273616
UIMC1,0.31347561682914094
USP11,0.3138041268191518
ATP10D,0.3154683932395884
UGCG,0.3167709059626618
MAF1,0.3180401037317039
DUS2,0.3185560895747399
MIS18BP1,0.32029233504577337
GYLTL1B,0.3208292316465906
C12orf79,0.32125546409615036
SEPT7,0.3212740043277348
ECHDC1,0.32192335269017813
KMO,0.3221647572544043
ZNF581,0.32309433695067236
DENR,0.3246973004046233
NELFCD,0.3247719826161273
ZCCHC11,0.3247906549157752
UBA2,0.32527637995037584
CDK5RAP3,0.3258935572774585
CREB1,0.3260620104138744
CCR6,0.32632416110790896
CLIC1,0.3278435780247768
HIP1R,0.3279751008202074
TMEM38B,0.32805027207117
CTD-3184A7.4,0.3285203456049437
BCS1L,0.32989545879616444
ZNF667-AS1,0.3327706502809108
BACH2,0.3327706502809108
TOR3A,0.334119194788982
OSGEP,0.33469005990795964
ICOSLG,0.335375927260531
DDX27,0.3354140575242245
SESTD1,0.33634912099401293
SNHG8,0.3396830870612221
NHLRC3,0.3397407544364065
ARFGAP2,0.34002918546213856
TCTN1,0.34072206010142303
ST6GALNAC4,0.3413387073222065
WWC3,0.3418016612638378
SAMD9L,0.34344451905367046
ARHGAP17,0.3443550846811033
DEF8,0.3444132581521874
RP11-796E2.4,0.34561691373820813
VNN2,0.34625866105157355
WDFY4,0.34672586276035566
ZNF721,0.34674533820341
HPS4,0.3490287713244584
CLK4,0.3509094735587933
MOB1A,0.3515967411991284
IFNGR2,0.35275720667608856
HOOK2,0.3548877181653275
TTC14,0.3548877181653275
USP15,0.35583721403708113
TRIM38,0.35653056380397863
PYCRL,0.35847646871727723
RAB30,0.3588943157436907
USF2,0.3597907327498612
TMEM80,0.36415325593537273
SMCHD1,0.36477628948810936
VCPKMT,0.36537985887738444
RP11-861A13.4,0.36634686601828437
SLTM,0.3666493828174183
PXK,0.36666955614076724
SIDT1,0.3671741141305742
TBC1D5,0.36810363068505003
RBM6,0.36893334644723086
ASH1L,0.37004820512923675
MYL6B,0.3706978122958293
CENPH,0.3727935381935352
SMC4,0.3756743182717227
REXO4,0.37633002138435123
EIF5,0.3769248619804504
C1GALT1,0.3776024544607729
FAM53C,0.3784865035408982
NHP2L1,0.3786511182715703
MTSS1,0.3786511182715703
ZNF880,0.37902166252223013
CCDC12,0.38139429136386926
FLOT2,0.38238729651876646
C19orf48,0.3825943719257906
HIST1H2AC,0.3842742147562851
SSBP2,0.3867086063918611
TAGLN2,0.3887967237674175
PLRG1,0.3893407565908127
ANKRD44,0.3895501232514854
DTNBP1,0.3918997058618334
C8orf82,0.3922781176975245
CD164,0.39425786607370483
CKS1B,0.3944688328225522
UTP6,0.3950810224865873
UPF3A,0.3971964225063157
ZFAND6,0.3973023715248927
NUP107,0.39806570745429537
PRKRA,0.3998928057233099
AP001055.6,0.4001268675475351
FAM60A,0.4004461754540163
PRKD3,0.40311302479729916
CHD1,0.40369045859816255
DENND5B,0.4047396580938233
UBA52,0.4073375143981135
CD83,0.40804774247568965
SGSM3,0.4080692760495296
NEIL2,0.41072306534206104
RP11-111A22.1,0.4116099346392351
COL19A1,0.4118264164666088
RP11-35G9.3,0.4130399622802028
INO80E,0.413343679397162
WAC,0.41386464488386965
UBA7,0.4167805027564965
MRPL40,0.41776242000576225
LHPP,0.4182648146875386
MITD1,0.4187019686502502
ZNF431,0.41874569883010115
RP11-325F22.2,0.42148416464535365
SLAMF6,0.42304428002190897
HSH2D,0.42324228230496397
UBE2I,0.4248282524366227
ZNF493,0.42533561262998354
CAT,0.42546802562927477
UPF2,0.4258433264660033
SMARCE1,0.42590957607437785
KLK1,0.42639559027290863
MZT1,0.427169460910529
IQCB1,0.4284093546105542
ANKRD54,0.42867531827399474
TMEM106A,0.4318743650161392
HIRA,0.43285460358403594
JUP,0.43383612851295517
C7orf55,0.4346178048663042
XPO1,0.43488599530948735
ATP2B1,0.43548977300409875
RFX5,0.43569113964827544
EEF1G,0.4365195442819485
DDX18,0.4368556423630745
GPR160,0.43737128211561493
ERP44,0.43916753768136996
LINC01013,0.4399772329550107
SUDS3,0.44029234561949726
USP28,0.44031485861891384
CARD11,0.4405400249213772
ZNF718,0.44153154062419786
AAMP,0.44209547068997435
IL7,0.4427275614386057
ELMOD3,0.442817902285107
RP11-102N12.3,0.4434957945198429
FAM3A,0.443834962840565
HMCES,0.44730292971069574
CTD-2576D5.4,0.44807567622858535
MYO7B,0.4489402308601581
SETBP1,0.4493956395697378
CXXC1,0.45037565498309007
ATF7IP,0.45183652195589685
ZNF480,0.45204217104040123
TTC21A,0.4520878780212495
HAUS1,0.45444531630947116
SLC37A1,0.4544682379669345
SSPN,0.4553397436165012
SLC2A1,0.4557299321111471
ARHGEF2,0.4561892181694066
PARP15,0.45653385346294584
ZNF302,0.4568096670373456
DNAJC10,0.4573155683579798
RP11-727F15.9,0.4578448014234432
NEK8,0.45906564604301514
SF1,0.46014980609106604
WDR11,0.46151279868742734
KPNA1,0.4617671651329919
CCNB1IP1,0.461905943455714
IFNAR1,0.4626001842325955
GATM,0.46313282941253375
PLEKHG1,0.46364263583235643
USP12,0.46375854450937337
EPB41L4A-AS1,0.46703380593671373
CAND1,0.4681750140635711
PLCE1,0.4710464715460184
SIPA1L3,0.47214625565492174
HNRNPC,0.4724507008366784
KLF8,0.4725678239188029
ZBTB24,0.47284898453715596
C11orf80,0.47294272520117275
APH1A,0.47432658738826905
NFYC,0.47599485818265097
ZNF439,0.47677134518522835
ATG4C,0.4768419692924877
AC074289.1,0.480120493113284
TRPM7,0.48047502383228957
MICAL3,0.48125549332652684
PRKD2,0.4817288408104946
PMAIP1,0.4823682614752718
SET,0.4829370224706008
PRKAR1A,0.48355359103090323
MORC3,0.4840993729715767
DKC1,0.48647621692167964
ARAF,0.4869999678884116
TSPYL1,0.4872381371657104
PJA2,0.4884776307138742
TMEM134,0.4888116307203417
ZNF675,0.48995770727218235
DNAJC4,0.4908182125279885
ABI1,0.4909856272572537
RP11-452F19.3,0.49100954615141035
SERPINI1,0.4910573858177384
AP1B1,0.4912487695205816
RBM4B,0.49230209558492444
RP11-1094M14.11,0.49258957640425916
PPIG,0.49323673716066474
GNG3,0.4934525585692372
RABAC1,0.49386035915549265
AIDA,0.49393234268242825
IFNG-AS1,0.49419633030835974
PRPF4B,0.49443638453529726
MTHFD1,0.49443638453529726
IDH1,0.4951088679556418
C5orf15,0.49621472208523043
PIP5K1B,0.4966237404934435
CLNS1A,0.4967681428336206
RNF4,0.4973941448360759
ZCWPW1,0.49763502665303094
CAMK2D,0.49787597056121546
XAF1,0.5001197193667646
MCFD2,0.5002163448801354
C5orf45,0.5013524360732868
ZNF860,0.5015701412456797
PRCD,0.5017636989666425
TMEM131,0.5036287118971546
MIA3,0.5045504547964081
APEX1,0.5078565985300123
MSL3,0.5082706644334523
HSPA4,0.5085386837524603
CCDC59,0.5087336534243534
ZBED5-AS1,0.5092212489611749
LMBRD1,0.5093431860810841
SYK,0.5094651384903068
ABCB4,0.5096602941406299
CNTNAP2,0.5097090891667475
NSFL1C,0.5097090891667475
NOC2L,0.5104168917324767
TAPT1-AS1,0.5105389785802913
EIF4B,0.5107099258116814
ZNF397,0.5107831980680803
NSUN5,0.5111985112723356
SEPT6,0.5113451345020988
SLC2A11,0.5114428955208958
CENPM,0.5123476473513677
TBC1D20,0.5124210421681635
BPTF,0.5135961043421335
DHTKD1,0.5136205997097827
RPP40,0.5142086709040911
ARL14EP,0.5161714341291908
EIF4E,0.5179412370101344
AC006129.4,0.5180642564340191
SMPD2,0.5184334053478505
ZBTB32,0.5186549599368975
EXOG,0.5198620592699021
DDX1,0.5204044931952947
P2RX5-TAX1BP3,0.5207498302329531
DDX10,0.5227996072645786
KIAA0907,0.5232199517943488
NELFA,0.5237641844431071
ITGA4,0.52438298283499
MILR1,0.5245315501666925
PRCC,0.5247049059678022
ANP32A,0.5256217023732119
POLD2,0.5256712822640248
ATRX,0.5263904593373098
RPAIN,0.5265641290765879
POLM,0.5269363770299351
UBE2G1,0.5273584203633581
DNAJC8,0.5278303198216151
CCDC106,0.5279296944970557
MARCH9,0.5293965777332357
BDP1,0.5305665932964951
C12orf23,0.5310150317515214
UBE2W,0.5311396321047528
COPB1,0.5322367542820041
VAV3,0.5326609495272154
GPBP1,0.5326859075157242
ARL11,0.5330104152077932
AC113189.5,0.5332601045305131
ARGLU1,0.533509852977784
FUBP3,0.5341344826209486
FAM159A,0.5354348940038148
KLHL5,0.5358603742811674
SLC35A5,0.5358603742811674
IFIT5,0.5361357757523059
LINC00910,0.5363110683234997
JAZF1,0.5367619530518468
MRPL1,0.5372882260669015
SOWAHD,0.5376392187341751
CLASRP,0.5382160994335237
BLM,0.5384168263710799
DBNL,0.5401747873647166
SNRPB,0.5401747873647166
ITPA,0.5404764401767879
GTPBP4,0.5413819037220687
PKHD1L1,0.5415328879231114
LINC00909,0.5420866764465202
RP5-1092A3.4,0.5435480170862648
MON2,0.5435732297967604
COCH,0.5435984430892455
ATG10,0.5436740864584079
SLC6A16,0.5440019349008103
PUS1,0.5442289644806815
PTCD3,0.5456679113892737
PRR24,0.5458447541906039
C16orf86,0.5460216254076481
ARFIP2,0.547513525084157
SMEK1,0.5478931428015039
PCMTD2,0.5487287594668151
SLC35E3,0.5492101573107933
IMMP2L,0.5497931806537053
FAM111B,0.5500721256847945
DEGS1,0.5501735775235466
CYB5R3,0.5515440786176982
RFC4,0.5516964600207437
HADH,0.5519504749833091
JADE2,0.5521029115270015
CMTR2,0.5525095100082202
METTL8,0.5529925364657
PPP1R2,0.553399456115488
MGME1,0.5537556311231571
LAMTOR5,0.5538065224298303
BCL10,0.5547993604096606
TAGAP,0.5549012391271855
PTPN22,0.5562519947912081
EIF3H,0.5572214472439616
IREB2,0.5574001202960038
ZNF24,0.5582172664086298
NIPA2,0.5584471936504761
RGL2,0.558574950893336
DOK7,0.5588816262090421
TCL1B,0.5590861218408432
P2RY14,0.5603650419780426
RAB3GAP1,0.5607745955854917
TPST1,0.5608257999752174
EHMT1,0.5608770066284675
BIN1,0.5617222430290294
LARP4,0.5628245347863697
POLR2M,0.5634145608778323
WNT10A,0.5635941932068056
CCDC126,0.5652378245106553
ACO2,0.5658804931726895
PRPSAP2,0.5669867032625768
DHPS,0.5671411405162589
HS3ST1,0.5673470882021837
SRPRB,0.5676560768786636
HTRA2,0.5684289008317865
RDH5,0.5691506567392587
USP8,0.5692538004406897
EIF2AK3,0.5697438548610485
UNC93B1,0.5702341104525124
ELP2,0.5705180345170515
ARMCX2,0.5706212963282961
EIF2S3,0.5709311351701554
REPIN1,0.5719645094061105
