CCL3,1.7034760430602586e-26
FOLR3,2.3392438111681296e-26
C10orf54,2.4253015370332677e-26
APLP2,3.154515244186304e-26
LILRA5,3.676966668308771e-26
HLA-DMA,8.216506512700861e-26
RHOG,1.496269525824486e-25
RBP7,2.236496342443091e-25
GPX4,3.7985447314724754e-25
AMICA1,4.0134160180168676e-25
H2AFY,4.632095535867988e-25
STX11,1.759762532054868e-24
STXBP2,2.4574684607827133e-24
HLA-DPA1,3.2873703220174183e-24
BST1,4.222821077047171e-24
ASAH1,9.821254505800627e-24
PLAUR,1.143390894000187e-23
TGFBI,1.3119879771126462e-23
LAMTOR1,1.5257073689236553e-23
KLF4,1.7056345444305332e-23
TPI1,5.422081072167907e-23
SMCO4,5.557702532022284e-23
SERP1,7.528510556646783e-23
CLIC1,7.895004341957519e-23
S100A12,5.670175537961193e-22
HLA-DPB1,4.328198841323424e-21
MSRB1,5.763745724559947e-21
GLIPR2,6.598221636615597e-21
HCK,1.0101403258106169e-20
GSTO1,2.0998139299715308e-20
SLC25A5,3.128166991393068e-20
ARPC2,5.850336939925952e-20
NCF1,8.653094843381259e-20
PGD,1.4529820385525105e-19
ANXA5,1.645909701195936e-19
CLTA,2.3898188510761794e-19
CTSZ,2.834159559254985e-19
CD33,4.489912317478753e-19
SCO2,5.984528446716643e-19
CD63,6.702450998557369e-19
IL8,8.674275643845088e-19
RAB32,9.799983206708365e-19
CARD16,1.4290511264035641e-18
EIF4EBP1,1.7129723397363722e-18
IFNGR2,2.0967570596677827e-18
C4orf48,4.275878514306558e-18
SAT2,1.3668919867482856e-17
C19orf38,1.5837049383700415e-17
BID,1.58888969581016e-17
PKM,1.9731410840654863e-17
PILRA,2.1103435360456643e-17
FGL2,2.142440616827076e-17
BRK1,2.5110515494970173e-17
BST2,4.269766346249631e-17
COX6B1,5.2748706281415017e-17
ATP5D,9.763993305901476e-17
GCA,1.2145423821252006e-16
H3F3A,1.2375715253886447e-16
LGALS9,1.2934917503991572e-16
H3F3B,1.5741599065127995e-16
MPEG1,2.159907714210715e-16
FAM26F,2.2399747048991334e-16
NDUFA11,2.5684274032123865e-16
RHOA,4.674470776067319e-16
JUND,6.124787306200396e-16
NOP10,9.968560486612154e-16
WDR83OS,1.1592904092799775e-15
RNASE6,1.799036414001658e-15
GNAI2,1.8626150403247965e-15
DYNLT1,2.309841336934126e-15
TMEM176B,2.9110239367596002e-15
IL1B,3.402362412328457e-15
BNIP3L,8.727836940639543e-15
SLC11A1,8.943448833666004e-15
SLC25A6,1.1602028404493063e-14
TBXAS1,1.583932583423162e-14
QPCT,2.10321975768017e-14
PFN1,2.4647680207040942e-14
ITGB2,2.5071945446556498e-14
FCGR1A,2.878077447853566e-14
ARRB2,3.039318967238267e-14
EFHD2,3.094741340044717e-14
MAFB,3.117850139082223e-14
CSTB,3.150320435914289e-14
HIGD2A,3.378137868804314e-14
COX8A,5.765853410913116e-14
COX4I1,8.084492844619857e-14
UQCR11-1,1.2041564704995344e-13
SUPT4H1,1.3862682832851124e-13
VSTM1,1.4028845976548922e-13
NDUFS7,2.2706102643799072e-13
FCGR2A,4.516359693743393e-13
TNFAIP2,5.465212935224892e-13
SAMHD1,6.28097657812042e-13
CD36,6.44134052588998e-13
EMP3,7.384848371956405e-13
UBA52,1.0956987106627167e-12
SOD2,2.0445680045772307e-12
C5AR1,2.324586147713357e-12
CPPED1,2.640824166577e-12
CYBB,3.3066358405570578e-12
TIMM13,3.524285258257214e-12
EIF1,4.214473157779294e-12
MT2A,5.13029463014269e-12
POLR2L,7.2739839735904216e-12
LAMTOR2,1.7465756384846192e-11
ATP5E,2.069954675216207e-11
RP11-290F20.3,2.4322456207710915e-11
EIF3K,2.4454107746906304e-11
SCPEP1,2.6934061086575737e-11
TMEM205,4.2059384299585813e-11
COMT,4.406605010401345e-11
CASP1,5.7692829139239275e-11
ID1,7.315092933990259e-11
ATP6V0D1,8.391813552782162e-11
RHOB,1.3109922916551706e-10
MIR24-2,1.6186404784276355e-10
UQCRFS1,1.63181272031373e-10
TMEM219,1.684798911454622e-10
GLIPR1,2.007679540848821e-10
MCL1,2.8575688109111075e-10
YBX1,2.937376428422149e-10
HMGB2,3.5982491539016065e-10
C11orf31,4.2334491310335916e-10
CARS2,4.670711103943584e-10
PSMB3,4.822856021443453e-10
DUSP1,5.999059333055006e-10
GMFG,7.489231011571773e-10
C20orf27,1.0618885503517533e-09
CLEC7A,1.2083029420152404e-09
TNFSF10,1.488343239313859e-09
CASP4,1.73802148785964e-09
COX5B,2.1317676321943583e-09
LRRC25,2.4618703476596604e-09
SDCBP,2.5505361274269378e-09
NDUFA13,2.9134147439404442e-09
UBE2L6,2.957744605163542e-09
G0S2,3.546669058247749e-09
SEC11A,3.955069287903025e-09
RILPL2,3.969910544955742e-09
PRAM1,4.253571844624468e-09
POLE4,4.563538887042371e-09
RNH1,4.851074235381211e-09
NDUFS6,4.970958871693849e-09
DUSP6,5.470949168117215e-09
FOS,6.2892443709810295e-09
GRINA,6.812053364411035e-09
CSTA,6.824636099480619e-09
PTPRE,7.3423978031068225e-09
HSBP1,8.338856271461668e-09
CECR1,8.661029624432482e-09
OSCAR,1.0052621217200308e-08
ZYX,1.1415779714347839e-08
NDUFB11,1.5745009897307915e-08
MTMR11,1.658267669443167e-08
PRDX5,1.786196729413102e-08
REEP5,2.1071250338541143e-08
GRB2,2.4803088582845795e-08
PSMA7,2.6936616216573872e-08
GLUL,2.8525965745837993e-08
RPS9,2.887616179261984e-08
NAGK,2.9322659564873568e-08
BLOC1S1,2.9881396778304735e-08
HNMT,3.1121544958852036e-08
KLF6,3.594840605585983e-08
CREG1,3.681570877753894e-08
CD302,3.9142318668744744e-08
HSD17B11,4.832182252699897e-08
SULT1A1,4.833118477666446e-08
RAB31,4.933361815294166e-08
SERPINB6,5.921901914044492e-08
MRPL23,6.757454552081884e-08
SLC31A2,6.898791154391817e-08
GPBAR1,8.049388453020841e-08
ID2,1.0076158881052153e-07
YBX3,1.1879568144563076e-07
MARCO,1.1931129526821196e-07
PPP4C,1.341813457644783e-07
SNX3,1.3920310535586804e-07
ARF5,1.463373325660622e-07
CD97,1.5931739448162785e-07
ATG3,1.8509290482167177e-07
NAPRT1,1.9287279207925128e-07
CD4,2.0007753727917945e-07
RASSF4,2.0370139412708166e-07
GNB2,2.189627422318242e-07
NINJ1,2.2823963004216662e-07
CLEC4E,2.3877290587459367e-07
OAZ2,2.5069453746343303e-07
ZNHIT1,2.541250064657611e-07
NDUFB1,2.9374483554252497e-07
NRG1,3.4880058574684944e-07
RNF7,3.657197361321262e-07
SF3B5,3.878268432829185e-07
MS4A7,4.139026463820345e-07
ATOX1,4.280298940890506e-07
HLA-DMB,4.342481825018736e-07
CAPNS1,5.86245781952027e-07
RETN,6.004170730023751e-07
THEMIS2,6.166721626376784e-07
UQCRC1,6.853077546487855e-07
EPSTI1,7.067694230242156e-07
ATF3,7.105345732907213e-07
CD300E,7.177416694322367e-07
DHRS4L2,8.045048394379149e-07
SPG21,8.324758676316346e-07
GNAS,9.318754618546208e-07
CD1D,1.016753057312079e-06
STX10,1.063789705791775e-06
IER2,1.1117545610985012e-06
PPT1,1.2010046462871286e-06
ATP5I,1.282606662861415e-06
PLSCR1,1.4405809856339086e-06
COPE,1.4877676273706055e-06
GNG5,1.6426351496638814e-06
VASP,1.6811126989393504e-06
DYNLL1,1.806130841612806e-06
SYK,1.8894382879322683e-06
LAP3,2.1220881621524693e-06
LILRB2,2.299344797382437e-06
VAMP5,2.4383341166821937e-06
MGST1,2.66854814047001e-06
RNF181,2.7010789578509107e-06
CDKN1A,2.8393364357497133e-06
WARS,2.9219932465831055e-06
CRTAP,3.07930625915631e-06
UBE2D1,3.392540329347643e-06
CHMP1B,3.4112517276278955e-06
FES,3.4203595054813644e-06
CATSPER1,4.0229177958269705e-06
DOK2,4.465545988496469e-06
UBL5,4.643266696976066e-06
SH3BGRL,4.873157229126994e-06
HEBP1,5.637430748599134e-06
METTL9,5.641111692083573e-06
MYADM,5.819579414571539e-06
NDUFB10,6.190847544030006e-06
NR4A1,6.514631413700764e-06
NUDT16,7.129241073922955e-06
IFI27L2,7.485275974319361e-06
MIDN,7.747791184148243e-06
POU2F2,8.63057469483167e-06
PARVG,8.912777808329631e-06
LSMD1,1.0366887160886524e-05
CD37,1.184976872650046e-05
IFI35,1.1987131369191435e-05
C9orf89,1.2689055644169756e-05
CSNK2B,1.2988015299197642e-05
MT-ND3,1.4477275697705368e-05
OAS1,1.4540838037699882e-05
ZNF467,1.4611521031249463e-05
CLEC12A,1.4911517429164157e-05
EIF4E2,1.580522229703019e-05
COX5A,1.5869385510001143e-05
CHMP4B,1.606837182210591e-05
TREX1,1.9803992274125558e-05
TGFB1,2.0436328785488796e-05
C14orf2,2.1039287983635104e-05
SCIMP,2.2214495361368838e-05
RPS11,2.406936052287116e-05
LRRFIP1,2.5281306474485087e-05
ATP5J2,2.5494035250673464e-05
ARHGEF40,2.5893064911482792e-05
FBP1,2.660772146499839e-05
SNF8,2.807666340656473e-05
FUOM,2.983822678255713e-05
RAB24,3.109386744384148e-05
TXNDC17,3.710530249680353e-05
TNFRSF1B,3.753479191951933e-05
AHNAK,3.896200705580831e-05
SLC43A2,4.336574789395806e-05
LYL1,4.3980886022916665e-05
ANXA1,4.889780014481499e-05
FAU,5.1324400946811646e-05
RGS19,5.3314538322260376e-05
PRDX6,5.621072085526003e-05
ITGAM,5.783650933839831e-05
AOAH,6.07871088646979e-05
RTN3,6.699476309679137e-05
C19orf59,7.52058060396841e-05
CFL1,8.075364061188054e-05
RNASE2,8.43139957696109e-05
PYGL,8.538260133558388e-05
CLEC4A,8.614315334582302e-05
FIS1,9.342834394323103e-05
TSEN34,0.00010583618403956275
LYST,0.00010788956029352308
RNPEP,0.00011171532159862334
UQCR10,0.00011915020007943278
ALOX5,0.00012034371738923799
MSRB2,0.00012278185896228889
PHPT1,0.00012968829490536034
NDUFB7,0.000129996726175718
COX17,0.00013098104061371873
ARL6IP4,0.00013125570516719665
ATP5L,0.00013849398260536212
ANAPC11,0.00013948055008883867
NCF4,0.00014212410185396234
ATP5EP2,0.00014299585101101088
IGFBP7,0.000150799604006017
RPL28,0.0001522052975709138
C19orf43,0.00015935468858614585
PCBP1,0.00016048054671527823
LTA4H,0.00016950398852419785
SSR3,0.00017298838902405503
UBXN11,0.00017851282092080654
NAAA,0.0001810513212755049
HN1,0.00019107832749808889
SDHB,0.00020547523189842946
PLEKHO1,0.00020653963026186835
SMS,0.00022389615187673955
RAB34,0.00022617864748906248
NDUFA2,0.00024050071939086477
PLIN3,0.0002505729190007023
CLTB,0.0002554645890494811
CD86,0.0002816705420008065
CKLF,0.0002859073609893303
GAS7,0.0003221434124165143
CHCHD5,0.00032954871071947956
IDH3G,0.0003451575941293634
FLNA,0.0003654138106773106
PID1,0.0003808062656239654
TMEM14C,0.0003966478080639429
MYO1F,0.00040096458264151296
SQSTM1,0.0004055893145900315
HEXB,0.00040786720531192644
TLN1,0.0004147188328004828
ZNF385A,0.0004290240892970322
LILRB4,0.000432489338389325
TMEM176A,0.00045126050175302307
ARPC5,0.00045213685767061217
PTAFR,0.00046511387322297675
NQO2,0.000466797865779622
CBR1,0.0004703649167000538
PARL,0.0004901586696330718
IL17RA,0.0004935110446371201
MBOAT7,0.0005078519090018188
H2AFJ,0.0005130906154845803
LACTB,0.0005293814399409861
OSTF1,0.0005322337601990037
SMARCD3,0.0005330513353099326
MRPL54,0.0005535924567813462
LTB4R,0.000560411218235041
CSF2RA,0.0005798631759194824
TNFRSF1A,0.0005864607822109791
SRA1,0.0006405174627816853
PDXK,0.0006623745547862121
TREM1,0.0006699254727294914
FCGR1B,0.0007340115248987673
COMMD9,0.0007393547862159625
MAPKAPK3,0.0007702578600158482
SPINT2,0.0007794299055082155
SHKBP1,0.0007926383670701921
RXRA,0.0007942175100620312
HOTAIRM1,0.0008219214797225924
LILRB3,0.0008796040576945863
CD300LF,0.0008824319235277418
FHL3,0.000901019462832975
VMA21,0.0009098321969672637
SLC16A3,0.0009205355588995757
NBPF10,0.0009390571242040212
UNC93B1,0.0009974454268184328
APRT,0.0010236260875481477
CYC1,0.0010793486227805766
C15orf39,0.0010834248533978812
JTB,0.0011454695195891116
MOB3A,0.00114977608239092
KIAA0930,0.0011661650649384657
FIBP,0.001186489162347091
SGK1,0.0012115143798863393
SNX10,0.0012225142233344474
WASF2,0.001226644424922499
IQGAP1,0.0012319736206729054
OXA1L,0.001353630236176961
PSMB7,0.0014095170732332043
NEDD8,0.0014192893066517845
TMEM179B,0.0014477765109101777
CSF1R,0.0014623037561638159
CAST,0.0014668274367411283
ENTPD1,0.0014970796585901652
NRGN,0.001512599603876314
CAMK1,0.0015262784023629395
DENND6B,0.0015883166593562645
LRP1,0.0016166697924867152
NLRP3,0.001632558006038863
ATP5G3,0.0016489778950073979
MYO9B,0.0016612458371405622
KYNU,0.001677142296785392
BAX,0.0017425458277892925
BAG1,0.0017909289555622632
LILRA2,0.001850876411217905
PARK7,0.0018523876484806442
ETHE1,0.0018586605731784123
PGAM1,0.001904892339041373
C19orf53,0.0019442606543444083
PSMB4,0.0020526066853463103
RAB11FIP1,0.002065458319951174
MRPL20,0.002104214616156064
KCNE3,0.0021066437001490135
HADHA,0.0021424024201783074
ATF4,0.002241697331502109
TIMM8B,0.002249169913193645
TNFAIP8L2,0.002279550278714661
LILRA3,0.0024114616760651125
NOTCH2NL,0.0024117367613227265
LYN,0.002483676097864778
PLP2,0.0025715420392893305
IER3,0.002601161680127674
MYD88,0.0027704991330908383
MIR142,0.0028040990407342922
CTNNBIP1,0.0028253272703397357
CD83,0.0028547156022315436
CD300A,0.0028973691066002823
GSN,0.0028993216532619127
IMPDH1,0.003084868497981711
CHMP2A,0.0031467442818985487
RAB3D,0.003174920388891707
TSPAN4,0.0032528712576016406
JOSD2,0.0032677250996973194
ZNF524,0.0033222279365033884
MPST,0.0034151605511611232
PEPD,0.003646085498687592
AGPAT2,0.003702635849988515
SIRPA,0.003893677737321536
SQRDL,0.003939480244353844
CALM2,0.004011507349859328
NDUFA3,0.004110595703027291
PPIF,0.004116413988662143
NFE2,0.004121342989412336
ATP5H,0.004127624008696193
FAM45A,0.004309391073690958
SCAND1,0.004312193006280336
PARP14,0.004470797071727201
ENY2,0.004492565222697935
UBE2R2,0.004543731488225944
EIF6,0.004658160067900706
UQCRQ,0.0047593330494176906
HM13,0.004762909855661852
IL1RN,0.004892258856858682
MIR4435-1HG,0.004968198157925974
ASGR2,0.004997482959432163
HAUS4,0.005227421539259463
HMOX1,0.005318765912548841
MPP1,0.005335167601041486
SNORD3B-1,0.0055063745098066
SMAP2,0.005730066660242862
SSR4,0.0057676290346892764
ZFAND5,0.005770667911903856
ALKBH7,0.005907678713581601
UBR4,0.005923842435208259
RTN4,0.00596567894708743
TRAPPC1,0.0061885867214391994
SRSF9,0.00641428415559768
C1orf43,0.006495653493522691
NIPSNAP3A,0.006616354295275602
GNB1,0.006665335051609748
VPS28,0.006691683812818022
NDUFV3,0.0067523615204639256
CD300C,0.006765678584812148
PDLIM7,0.0067839401868407525
KDELR1,0.007312834949815565
EVI2A,0.007333171321461194
ARPC1A,0.007409695067770046
NRROS,0.0074923141977688325
TPD52L2,0.007512326957160559
ADRBK1,0.007571877003073801
OSM,0.007784842608916479
CCL3L3,0.007792802791882587
NANS,0.007884065678498342
TCIRG1,0.007947059120781273
RBM3,0.007966532199388369
CTDNEP1,0.00815781606736755
SPTSSA,0.008241165383079091
PSTPIP1,0.008269677256347563
VIMP,0.008552760388755288
RBX1,0.008876636055728332
ARHGAP27,0.009216048671824541
PAK1,0.009376426734687231
TMEM208,0.009664053057427416
LAPTM5,0.009704670913991858
ERCC1,0.009747386097809509
MT-ATP6,0.00992289175853205
SNORD3D,0.009933768271119116
ATP5B,0.009980360369734168
PSME2,0.010133383622505342
DUSP23,0.010261985952215455
GABARAPL1,0.010467455878944633
POLD4,0.010568420563394874
AKR1A1,0.010606111818159448
APOBEC3B,0.010902295499523137
EDF1,0.010951828317701954
TRMT1,0.011326407388366596
IRF2BP2,0.01147174803467011
DNAJC4,0.011473996914582067
PTPN18,0.011944527364930653
CD93,0.012233082118405533
POLR2J,0.012247372754122856
ATG16L2,0.012325037706247835
RER1,0.012515645215545362
EHBP1L1,0.012600922709473448
AP003733.1,0.012619263243610119
XAF1,0.012670742521705414
MSN,0.012721175319890789
PLA2G7,0.013323673773620634
CEBPA,0.013814147640313931
CHCHD2,0.014161209062580898
MGST2,0.014641029808067313
IRF7,0.01510928698847233
PER1,0.015149496403387294
IMPA2,0.015209987216652043
LSP1,0.015695684773758694
PRDX3,0.016008391735412558
TESC,0.016132568735685738
MAP3K3,0.016340387945682856
RAB5C,0.016483850353634984
ILK,0.016683112757198804
APBB3,0.01671443781139054
TXNL4A,0.016753666741430525
FAM195A,0.016774097711830048
CYSTM1,0.016826059209190114
YWHAE,0.01693516275493518
ROGDI,0.017057648570966477
CXCL2,0.01708639346408738
NFAM1,0.017450934549210255
IFIT2,0.01760127386333611
VMP1,0.017810672261577228
PLD3,0.017998819241291514
ATP6AP1,0.01805409224824241
PARVB,0.01844860088426441
ATP6V1B2,0.01859094555038918
SH3BP2,0.018794969076822397
RNASEH2C,0.018876776459900053
COX7A2L,0.019050113562260648
PSMB9,0.019088821361901844
GAPT,0.019375974813332673
SLC15A3,0.019377759023604686
ZNF706,0.0195389269706977
TRAPPC2L,0.01987937074731376
SIGLEC1,0.019925030401960617
MFSD1,0.02049511341282954
QSOX1,0.020579584675719194
CEBPG,0.021266352797030843
FKBP15,0.021784565360328856
CACNA2D3,0.022198977712578043
FAM46A,0.02220902336199151
NDUFS8,0.02276765693368215
NPL,0.02295518313499057
HK3,0.023011080238267107
TRAPPC5,0.02307124950983023
TMEM91,0.0243188681539799
IKBIP,0.024379813778079035
EREG,0.024403792893760597
MEFV,0.024644710400581138
QKI,0.02474606708810247
BCKDK,0.02479245853565769
MID1IP1,0.024849999915133925
NMI,0.025034464320539015
PRKCD,0.0251864741580532
ATF5,0.025258284225870443
PRDX1,0.0252897568111616
ORAI3,0.02554729936163136
C10orf11,0.025601807042486137
RAB10,0.02578193935905766
TTYH3,0.025882740669283293
RNF135,0.02604380872983865
TPGS1,0.0262382335378829
IFI44,0.026466646726611223
NUMB,0.026567409840262034
CYP27A1,0.026897774921317803
FRAT2,0.02704759261473346
PGP,0.02724846964407623
RP11-65J3.1,0.027346983426163336
MAP3K11,0.028170895002090558
TIMP2,0.028381427097967184
SYNGR1,0.028600816465988263
SCNM1,0.02888719585792978
CD151,0.02897561319706682
STAC3,0.02928308164202801
HHEX,0.02975860397420627
SIRPB1,0.029825963411083463
MTHFS,0.03009410022925459
GALK1,0.0301516399154444
TPPP3,0.030734916371361946
ANKRD13D,0.03079084156059052
YWHAH,0.030854863027593146
CALHM2,0.030921673547142918
CCNY,0.030993968358225977
CCDC23,0.03132244541480694
P4HB,0.03184269784632387
PSMB8,0.03334241087941334
GUK1,0.03343096667446735
LINC00937,0.03365467502834053
NAGA,0.03491105482161303
TRIB1,0.03498828930053009
COA3,0.035557135499113345
CD163,0.0365268582268084
IGBP1,0.03741500862475774
MEGF9,0.03745595529547718
PPP1R9B,0.03776585929087867
LMO4,0.03825084103254787
MYCL,0.038540489469061065
ERGIC3,0.03865363286545697
ZFHX3,0.03886125365149127
LAT2,0.03913846409194209
C1orf86,0.03957228376876379
SYNGR2,0.03957228376876379
NAMPT,0.039883698228168035
ZNF581,0.04029432575054673
CORO1C,0.040728830072511775
MX2,0.040789773161254296
OGFR,0.04092208168877436
TMEM147,0.040979868345217864
PSMB2,0.041191205938535896
HSPA6,0.041355455552048795
CTNNA1,0.041496191024554874
IFT20,0.042545374777812305
CHPT1,0.04274942073004401
PRKACA,0.0434772602701158
ZSWIM7,0.04415754041755837
MTDH,0.04420466060791035
EMILIN2,0.044605071313992765
ACTG1,0.045063793323729597
ZEB2,0.04535575204823414
MPG,0.04550790231918786
ADAP2,0.045798546595582114
TOM1,0.04670266247705193
STX7,0.0475522967334526
IL13RA1,0.04863454318214749
PLXNB2,0.04868172073951733
CKAP4,0.04870925872210958
VAMP3,0.04876043538967117
SNN,0.04893003377368191
ARHGAP26,0.04917147606785586
IQSEC1,0.049246883299359334
ZNF106,0.04930250859314436
CRIP1,0.04941391733974685
ARAP1,0.04951755735590351
IFIT1,0.04953351814645066
LILRA1,0.049537509018297704
LTBR,0.05005862389517768
TLR2,0.051443305935139357
NENF,0.051645481718404045
POLR1D,0.05208927960767832
ENO1,0.0525488410948519
LFNG,0.05315980097992852
MTMR14,0.05332513715235602
EMC6,0.05365709819328476
LINC00877,0.053875081206539215
RGS18,0.054377954200357084
RENBP,0.05477177972877389
SNX27,0.05614013888953217
IRF8,0.056219943548039164
COX6A1,0.057095057452564414
AAED1,0.057211990745013624
RAB13,0.05749615536737571
TGOLN2,0.057681717540866644
LEPROT,0.058008787552037894
NDUFC2,0.058027003205571956
RPN1,0.058575687006515324
MGAT1,0.05875953639734777
MRPL28,0.05966267662798069
NRM,0.059896096900547674
PTPN6,0.06022415720855114
CLEC10A,0.0607001254918112
ZDHHC1,0.06080894893540672
COX14,0.061017583334456074
TPMT,0.06111736768155523
PTGIR,0.061427080946492726
COLGALT1,0.06243174692611542
CCDC69,0.06295133472308187
IL10RB,0.06306836729006124
OGFRL1,0.06331765867918727
SNORD3B-2,0.06358250123543911
HADHB,0.06375464676447788
SLC25A37,0.06380390185014223
GIMAP1,0.0644868373993356
EVI2B,0.06470584931620038
CHST15,0.06487550586952803
C12orf10,0.06510061545132616
MRPL27,0.06536657037916473
TAX1BP3,0.06544703449824885
FEZ2,0.06558804321675175
NAA10,0.06614443288314044
IRAK3,0.06617489291910521
AKIRIN2,0.06710435348796114
KCTD12,0.06744921236026198
NDUFA1,0.06772304308499716
RPS6KA4,0.06804972890501171
PRR13,0.06806012106943496
CD48,0.06815370928955812
HSD17B10,0.06862323893318491
ZDHHC7,0.06912699747228995
EPB41L3,0.06932723929209013
BUD31,0.07022356689093384
FXYD6,0.07070476801798363
AURKAIP1,0.07117249642398224
STAB1,0.07125879095816838
DNAJC7,0.07131816818491041
IFI44L,0.07245406118179637
RP11-295G20.2,0.07274445287278634
RPL26L1,0.07301377500095325
PFDN2,0.07306333091031883
GBGT1,0.073157011600893
UPP1,0.0737988706237626
OLIG1,0.07402683295718145
ATP6AP2,0.07497256621507124
SLC27A3,0.07516401926378109
PQBP1,0.07619565454893751
BCL6,0.0763839405238357
AKR7A2,0.07648680178496166
LSM10,0.07671005534913346
FAM200B,0.0768993768953754
DRAM2,0.0769683154498779
SKAP2,0.07722728377672168
AC093673.5,0.07749851937730602
LAMTOR5,0.07761417391377541
LINC00152,0.07852695323400134
AP1B1,0.0789074037921125
ANAPC15,0.07986213192484175
SEMA4A,0.08049785687456047
S100Z,0.08129378039423207
ALDH3B1,0.08137793208626419
VDAC1,0.08182994924953385
RPL23,0.0819992235676045
BHLHE40,0.08210213574601061
TMEM183A,0.08246619271461667
CMTM3,0.08292310311038965
NDUFA7-1,0.084139208873197
ETFB,0.08452296386821075
SULF2,0.08521978765656926
RRP12,0.0863115597141645
UBE2J1,0.08718545754898627
C11orf21,0.08772088227057519
IL18,0.08793835446884607
HRH2,0.08957678906514281
GNA15,0.0896678064820305
COQ2,0.09078553908912815
FBXL5,0.09086439538897428
MRPL51,0.09159643038287467
UBXN1,0.09192108538782062
UBAC1,0.0927935819218589
CTSA,0.09343045758625429
SIGLEC5,0.09411816005148592
CD99,0.09421286653798114
TTC7A,0.09423317072182637
